"topic_id","question_text","options","correct_answer"
"9109","Kompüterin yaddaş sistemi aşağıdakılardan ibarətdir :","[""əməli yaddaş və keş yaddaş"", ""registr yaddaşı, əməli yaddaş, daimi yaddaş, keş yaddaş və xarici yaddaş"", ""prosessorun daxilindəki yaddaş və xarici yaddaş"", ""dinamik və statik yaddaş"", ""regist yaddaşı, əməli yaddaş və keş yaddaş""]","1"
"9109","Fərdi kompüterin əsas qurğuları hansılardır?","[""Sistem bloku, monitor, klaviatura;"", ""Printer, Disket;"", ""Monitor, maus, Printer;"", ""Sistem bloku, Skaner;"", ""Maus, monitor, klaviatura""]","0"
"9109","Məlumatı kompüterdən xaric edən qurğudur:","[""digitizer"", ""proyektor"", ""skaner"", ""klaviatura"", ""driver""]","1"
"9109","Müxtəlif qurğular – skaner, maus, klaviatura və s. qoşulan yuvalar necə adlanır?","[""slot"", ""port"", ""kontroller"", ""sxem"", ""USB""]","1"
"9109","VGA portu hansı qurğunu qoşmaq üçün istifadə olunur?","[""klaviatura"", ""modem"", ""maus"", ""monitor"", ""digitizer""]","3"
"9109","Kompüterin əsas qurğularına: prosessor, daxili yaddaş qurğusu, giriş/çıxış qurğuları və ---------- aiddir.","[""Monitor"", ""Klaviatura"", ""Monitor və klaviatura"", ""Modem"", ""Xarici yaddaş qurğusu""]","2"
"9109","Kompüterin yaddaş tutumu hansı ölçü vahidi ilə ölçülür?","[""Sm"", ""Bit"", ""Piksel"", ""Bayt"", ""Düym""]","3"
"9109","Mausun sol düyməsi basılı vəziyyətdə olmaqla obyektləri sürükləmək hansı texnologiyadır?","[""plug and play"", ""drag and drop"", ""copy"", ""paste"", ""print screen""]","1"
"9109","Əməliyyat sisteminə yeni qurğular qoşularkən sistemin konfiqurasiya fayllarını dəyişdirməsini, drayverləri avtomatik tapıb yükləməsini, qurğunu avtomatik sazlamasını təmin edən texnologiya necə adlanır?","[""Drag and Drop"", ""OLE"", ""Plug and Play"", ""SMART"", ""NTF""]","2"
"9109","Aşağıda verilmiş proqramlardan biri verilənlər bazasının idarə etmə sistemi (VBİS) deyil?","[""Oracle"", ""PAradox"", ""Dbase"", ""1 C"", ""MS Access""]","3"
"9109","Modem nədir?","[""internet serveridir"", ""şəbəkə protokoludur"", ""internet proqramıdır"", ""texniki qurğudur"", ""oyundur""]","3"
"9109","Hansı ikifunksiyalı qurğudur?","[""plotter"", ""printer"", ""fax"", ""maus"", ""touchpad""]","2"
"9109","Aşağıdakılardan hansı texniki qurğu deyil?","[""Prosessor"", ""Strimmer"", ""Printer"", ""Drayver"", ""Video kart""]","3"
"9109","Analoq siqnalı rəqəmli siqnala və əksinə çevirən qurğu necə adlanır?","[""modem"", ""prosessor"", ""kompliyator"", ""adapter"", ""translyator""]","0"
"9109","Kompüteri söndürən zaman bütün informasiya silinir:","[""disketdən"", ""operativ yaddaşdan"", ""CD-dən"", ""sərt diskdən"", ""daimi yaddaşdan""]","1"
"9109","Aşağıdaki variantların hansında göstərilənlər komputerin texniki vasitələridir ?","[""Klaviatura, Printer,Monitor,Maus"", ""Word,Access,Internet,WordPad"", ""Excel,CD-ROM,NotePad,Maus"", ""Windows,Anakart,Monitor,Word"", ""Scaner,Maus,Paint,Photoshop""]","0"
"9109","Skaner nə üçündür?","[""kağız üzərindəki məlumatı kompüterə daxil etmək"", ""Yazı yazmaq"", ""Proqram yazmaq"", ""kompüterdəki məlumatları çap etmək"", ""Mətni ekrana vermək""]","0"
"9109","CD-ROM….?","[""Maqnit yaddaşdır"", ""Yarımkeçirici yaddaşdır"", ""Yaddaş registridir"", ""Perfolentdir"", ""Optik diskləri oxuyan qurğudur""]","4"
"9109","Aşağıdakı qurğulardan hansı kompüterin əsas tərkib hissəsi deyil?","[""Skayner qurğusu"", ""prosessor"", ""əsas yaddaş"", ""xarici yaddaş"", ""monitor""]","0"
"9109","Aşağıdakılardan hansıları sabit yaddaş qurğularıdır?","[""DVD,CD,Disket"", ""RAM,HDD,Disket"", ""RAM,BIOS,Disket"", ""Mikroprosessor,HDD,CD"", ""Registr, CPU, HD""]","0"
"9109","Monitorun növləri hansıdır?","[""LCD,CRT,VCD,sensor ekran"", ""LCD, CRT, plazma ,sensor ekran"", ""LCD, mobile ,TV, VCD"", ""CRT, CPT, VCD, plazma"", ""VHD, DVD, LCD, TV""]","0"
"9109","Alqoritmin hansı xassəsinə görə onun hər bir addımı dəqiq və birmənalı təyin olunmalıdır?","[""Diskret"", ""Kütləvilik"", ""Nəticəlilik"", ""Xəttilik"", ""Müəyyənlik""]","4"
"9109","Alqoritm məsələnin həlli prosesini, hər bir addımın yerinə yetirilməsi üçün sonlu zaman fasiləsi ilə yerin yetirilməsi ardıcıllığı şəklində ifadə etməlidir. Bu alqoritmin hansı xassəsini ifadə edir?","[""Kütləvilik"", ""Diskretlik"", ""Nəticəlilik"", ""Müəyyənlik"", ""Xəttilik""]","1"
"9109","Bir-birinin ardınca yerinə yetirilən addımlar ardıcıllığından ibarət alqoritm hansıdır?","[""Xətti"", ""Kütləvi"", ""Budaqlanan"", ""Diskret"", ""Dövrü""]","0"
"9109","Alqoritmə aid olmayan xassə hansıdır?","[""Diskretlik"", ""Nəticəvilik"", ""Müəyyənlik"", ""Kütləvilik"", ""Dövrilik""]","4"
"9109","Şərtdən asılı olaraq yerinə yetirilən alqoritm hansıdır?","[""Xətti"", ""Kütləvi"", ""Diskret"", ""Dövri"", ""Budaqlanan""]","4"
"9109","Alqoritm kompyuterdə nə ilə icra oluna bilər?","[""Sxemlə"", ""Səslərlə"", ""Proqramla"", ""Video təsvirlərlə"", ""Təbii dildə""]","2"
"9109","İnternetə qoşulmuş komputerin unical ünvanına (və ya adına) nə deyilir?","[""FTP"", ""domen"", ""WWW"", ""SMTP"", ""MAC""]","1"
"9109","Aşağıdakılardan hansı alqoritmin xassəsidir?","[""xətti"", ""heç biri"", ""dövrü"", ""budaqlanan"", ""sadəlik""]","1"
"9109","1000 ədəd arasında ən böyük ədədin tapılması alqoritmi hansıdır?","[""Budaqlanan"", ""Kütləvi"", ""Xətti"", ""Diskret"", ""Dövrü""]","4"
"9109","Kompüterə yüklənən bütün proqramların toplusu necə adlanır?","[""Brainware"", ""Software"", ""Hardware"", ""Netware"", ""Freware""]","1"
"9109","İstifadəçilərin konkret işlər həyata keçirməsini təmin edən proqramlar neçə adlanır?","[""drayverlər"", ""xidməti proqramlar"", ""əməliyyat sistemləri"", ""tətbiqi proqramlar"", ""əməliyyat örtükləri""]","3"
"9109","Servis proqramlarının funksiyaları hansıdır?","[""müxtəlif formatlı rəsmlər yaradır və redaktə edir"", ""istifadəçiyə əlavə xidmətlər göstərir və əməliyyat sistemlərinin imkanlarını genişləndirir"", ""informasiyanı daxil və xaric edir"", ""əlaqələndirilmiş fayllar qrupu yaradır"", ""istifadəçinin məsələlərini həll edir""]","1"
"9109","Fayl virusunun əsas xüsusiyyəti:","[""Fayl sistemini sıradan çıxardır"", ""Disklərin yükləmə sektorunu zədələyir"", ""Həm faylları, həm də diskləri zədələyir"", ""Faylla daxil olaraq onları korlayır"", ""Şəbəkə sistemini pozur""]","0"
"9109","Yükləmə virusunun əsas xüsusiyyəti:","[""Fayl sistemini sıradan çıxardır"", ""Faylları korlayır"", ""Həm faylları, həm də diskləri zədələyir"", ""Disklərin yükləmə sektorunu zədələyir."", ""Şəbəkə sistemini pozur""]","3"
"9109","Şəbəkə virusunun əsas xüsusiyyəti:","[""Həm faylları, həm də diskləri zədələyir"", ""Faylları korlayır"", ""Lokal şəbəkəyə və internetə ziyan vuraraq, orada fəaliyyət göstərir"", ""Fayl sistemini sıradan çıxardır"", ""Disklərin yükləmə sektorunu zədələyir""]","2"
"9109","Hansı sistem proqramı deyil?","[""UNİX"", ""Paint"", ""Norton Comander"", ""Linux"", ""Avira""]","1"
"9109","Diskdəki boş sahələri taparaq aradan qaldırmaq üçün istifadə tutulan proqram?","[""Scan-Disk"", ""Drive-Space"", ""Arxivator"", ""Antivirus"", ""Əməliyyat sistemi""]","0"
"9109","Üsulyönlü proqram hansı variantda göstərilmişdir?","[""Ubuntu"", ""Solaris"", ""Smart"", ""Mathlab"", ""Lexicon""]","3"
"9109","MS Word 2010 faylına əlavə edilmiş şəkillə işləmək üçün hansı alt lent tabı (tool tab) nəzərdə tutulub?","[""Design"", ""Format"", ""İnsert"", ""Layout"", ""View""]","1"
"9109","Kompüterdə instalyasiya olunan (quraşdırılan) fayllar harada saxlanılır ?","[""Desktop"", ""Program files"", ""Do wnloads"", ""My documents"", ""Control panel""]","1"
"9109","Hansı proqramlar digər proqramların yaradılması üçün istifadə olunurlar?","[""Xidməti"", ""Tətbiqi"", ""Utilit"", ""İnstrumental"", ""Servis""]","3"
"9109","Utilitlər hara daxildir?","[""Sistem proqramlarına"", ""Tətbiqi proqramlara"", ""İnstrumental proramlara"", ""Əməliyyat sistemlərinə"", ""Drayverlərə""]","0"
"9109","Drayverlər proqram təminatının hansı növünə aiddir?","[""Sistem proqramlarına"", ""Tətbiqi proqramlara"", ""İnstrumental proramlara"", ""Əməliyyat sistemlərinə"", ""Heç birinə""]","0"
"9109","Fayl nədir?","[""Diskin adlandırılmış hissəsidir"", ""Qovluqların saxlandığı yerdir"", ""İnformasiyanın emal olunduğu yerdir"", ""Bir ümumi ad altında saxlanan proqramlar toplusudur"", ""Kataloqların saxlandığı yerdir""]","0"
"9109","Tətbiqi proqram hansıdır ?","[""Kaspersky"", ""Avast"", ""Avira"", ""Oracle"", ""Backup""]","3"
"9109","Aşağıdakılardan hansı əməliyyat sistemi deyil?","[""MS Windows"", ""MS DOS"", ""UNIX"", ""MS Word"", ""LINUX""]","3"
"9109","Əməliyyat sistemi hansıdır?","[""Delpi"", ""C++"", ""Pascal"", ""DOS"", ""Word""]","3"
"9109","FAT (File Alloction) cədvəli üzrə diskdə 1 sektorun ölçüsü neçə bayt təşkil edər?","[""512"", ""64"", ""256"", ""1024"", ""32""]","0"
"9109","Əməliyyat sisteminin funksiyası deyil:","[""İstifadəçi ilə kompüter arasında əlaqə"", ""Hesablamaları aparır"", ""Faylların saxlanmasını və mübadiləsini təmin edir"", ""Kompüterin qurğularını idarə edir"", ""A və B""]","1"
"9109","Əməliyyat sistemində faylın ad genişlənməsi aşağıdakılardan hansı ola bilər (MS DOS)","[""dock"", ""dfgh"", ""rdbc"", ""aviye"", ""zs""]","4"
"9109","Faylın adında hansı işarəyə icazə verilmir?","[""%"", ""?"", ""#"", ""!"", ""@""]","1"
"9109","Aşağıdakı ardıcıllıqlardan hansı doğrudur?","[""Word-xls"", ""Excel-xls"", ""Power-Point-mdb"", ""Access-ppt"", ""Word-ppt""]","1"
"9109","Fayın adında hansı işarəyə icazə verilir?","[""?"", ""="", ""*"", ""\\"", "":""]","1"
"9109","NTFS fayl sistemi ilə maksimum hansı ölçüdə məntiqi disk yaratmaq olar?","[""64 Terabayt"", ""64 Geqabayt"", ""256 Terabayt"", ""256 Meqabayt"", ""4 Geqabayt""]","2"
"9109","Windows istifadəçiyə hansı tip interfeys təqdim edir ?","[""qrafik"", ""sətir"", ""lokal"", ""fayl"", ""əmr""]","0"
"9109","Konteks menyunun əsas vəzifəsi nədir ?","[""Fəal proqramların birindən digərinə asanlıqla keçid"", ""Son vaxt işlənmiş sənədlərə daxil olmaq"", ""Obyektin xassələrinə, əmrlərə çevikliklə daxil olmaq"", ""Qovluq və faylları axtarmaq"", ""Proqramların emalı üçün nəzərdə tutulur""]","2"
"9109","Start menyusundakı hansı əmr vasitəsilə ən son istifadə olunmuş fayllara baxmaq olar?","[""Programs"", ""Run"", ""Settings"", ""Search"", ""Recent items""]","4"
"9109","Start menyunun Recent İtems qovluğunda maksimum neçə obyekt saxlanılır ?","[""15"", ""20"", ""60"", ""30"", ""24""]","0"
"9109","MS Access 2010 proqramında cədvəlin sahə tipləri hansı rejimdə təyin edilir?","[""əməli rejim"", ""çap rejimində"", ""önbaxış rejimində"", ""konstruktiv rejimində"", ""hesabat rejimində""]","3"
"9109","Hər hansı bir pəncərənin işini yeniləyən düymə hansıdır?","[""F1"", ""F3"", ""F5"", ""F7"", ""F9""]","2"
"9109","Hansı variantdakı element tapşırıqlar paneli (Taskbar) üzərində yerləşir?","[""My Document"", ""My Computer"", ""Networks"", ""Notification"", ""Recycle Bin""]","3"
"9109","Verilənlərdən hansı Windows sistemində əsas pəncərə növlərindən biridir?","[""Desktop pəncərəsi"", ""Explorer"", ""Excel pəncərəsi"", ""Paint pəncərəsi"", ""Dialoq pəncərəsi""]","4"
"9109","Faylın qısayolunu (shortcut) sildikdə nə baş verir?","[""Fayl silinir"", ""Faylın yeri dəyişir"", ""Ancaq qısayol silinir, fayl silinmir"", ""Fayl silinir, qısayol silinmir"", ""Fayl zədələnir""]","2"
"9109","Windows 7 əməliyyat sistemində copy əmrindən sonra neçə dəfə paste əmrini istifadə etmək olar?","[""1"", ""5"", ""24"", ""16"", ""mübadilə buferindən silinənə qədər""]","4"
"9109","Windows 7 əməliyyat sistemində cut əmrindən sonra neçə dəfə paste əmrini istifadə etmək olar ?","[""1"", ""5"", ""24"", ""16"", ""mübadilə buferindən silinənə qədər""]","4"
"9109","Windows əməliyyat sistemində copy əmrindən sonra neçə dəfə paste shortcut əmrini istifadə etmək olar ?","[""7"", ""1"", ""24"", ""istifadə etmək olmayacaq"", ""mübadilə buferindən silinənə qədər""]","4"
"9109","Windows-da işçi stol necə adlanır?","[""Desktop"", ""Qovluq"", ""File"", ""Program"", ""Explorer""]","0"
"9109","Axtarış pəncərəsini açmaq üçün istifadə olunan düymə","[""F1"", ""F3"", ""F5"", ""F7"", ""F9""]","0"
"9109","Obyektin üzərində siçanın sağ düyməsini basdıqda açılan menyu necə adlanır?","[""Kontekst menyu"", ""Əsas menyu"", ""Sistem menyusu"", ""Program menyu"", ""Sənəd menyusu""]","0"
"9109","Verilənlərdən hansı Windows sistemində əsas pəncərə növlərindən biridir?","[""Sorğu sisteminin pəncərəsi"", ""Yarlık pəncərəsi"", ""Fayl pəncərəsi"", ""Antivirus pəncərəsi"", ""Desktop pəncərəsi""]","0"
"9109","Açılmış pəncərələrin ekranda yanbayan əks olunması üçün taskbar-ın konteks menyusundan hansı sətir seçilməlidir?","[""Cascade windows"", ""Show windows stacked"", ""Show windows side by side"", ""Show Desktop"", ""Lock the taskbar""]","0"
"9109","Windowsda pəncərələrlə hansı mümkün deyil ?","[""Pəncərəni ekranın aşağı hissəsinə qoymaq"", ""Pəncərəni ekran boyu böyütmək"", ""Pəncərəni bağlamaq"", ""Pəncərəni kiçiltmək"", ""Pəncərəni müxtəlif fiqurlarla göstərmək""]","4"
"9109","Aktiv pəncərədəki obyektlərin sayını əks etdirən hissə hansıdır?","[""Hərəkət paneli"", ""Menyu paneli"", ""İşçi sahə"", ""Ünvan sətri"", ""Vəziyyət sətri""]","4"
"9109","Qısayolun (shortcut) mahiyyəti nədir?","[""Obyektin gizli surətini göstərir"", ""Obyektə keçmək üçün göstəricidir"", ""Obyektin silinməyə hazır olduğunu göstərir"", ""Obyektin kəsildiyini göstərir"", ""Obyektin boş olduğunu göstərir""]","1"
"9109","Sənədin kontekst menyusunda hansı əmr, həmin obyektin artıq sıxlaşdırılmış olduğunu bildirir?","[""Extract Here"", ""Add to Archive"", ""Compress and email..."", ""Compress to “qovluğun adı” and email"", ""Add to “Qovluğun adı”""]","0"
"9109","Aşağıdakılardan hansı MS Word 2010 proqramında cədvəllərlə işləmək üçün nəzərdə tutulan alət lenti tabıdır?","[""Design"", ""Format"", ""View"", ""References"", ""Mailings""]","0"
"9109","Taskbar-da belə bir hissə yoxdur?","[""Recycle Bin"", ""Notification"", ""Start"", ""Language bar"", ""Show desktop""]","0"
"9109","Aktiv proqramı taskbara pin etmək üçün hansı əmrdən istifadə olunur ?","[""Pin this program to taskbar"", ""Pin to Start menu"", ""Pin to Taskbar"", ""Unpin this program from taskbar"", ""Unpin this program from Start menu""]","2"
"9109","Language bar ilə Show desktop düyməsi arasında yerləşən hissə necə adlanır?","[""Start"", ""Gadgets"", ""Notification"", ""cari fayl və proqramlar"", ""Bərkidilmiş proqramlar""]","2"
"9109","Taskbar displeyin hansı hissəsində dayana bilməz?","[""Yuxarı"", ""Aşağı"", ""Sol"", ""Sağ"", ""Orta""]","2"
"9109","Windows sistemində tətbiqi proqramı işə saldıqdan sonra həmin proqramın piktoqramı düymə şəklində hansı elementdə yerləşir?","[""Desktop"", ""Start"", ""Taskbar"", ""My Computer"", ""Quick Launch""]","2"
"9109","Shut down-un belə bir alt əmri yoxdur:","[""Sleep"", ""Wake"", ""Log off"", ""Lock"", ""Hibernate""]","1"
"9109","Kompüteri yenidən yükləmək üçün hansı əmrdən istifadə etmək lazımdır?","[""Shut Down"", ""Restart"", ""Hybernate"", ""Switch Users"", ""Log off""]","1"
"9109","Verilənlərdən hansı Start menysunun əmridir?","[""Copy"", ""Cut"", ""Paste"", ""control panel"", ""Networks""]","3"
"9109","Gizlədilmiş obyektlərin ekranda görünüb- görünməməsi Windows 7 əməliyyat sistemində hansı əmrlə həyata keçirilir?","[""View~~Details (Görünüş~~Təfərrüatlar"", ""View~~Content (Görünüş~~Məzmun)"", ""Organize~~Layout( Təşkil et~~Düzüm)"", ""Organize~~Folder and search options( Təşkil et~~Qovluq və axtarış sistemləri)"", ""View~~List (Görünüş~~Siyahı)""]","3"
"9109","Windows 7 ƏS-də siçanın göstəricisini dəyişmək üçün hara müraciət etmək lazımdır?","[""Kontekst menyu"", ""Computer"", ""Network"", ""Control Panel"", ""Taskbar""]","3"
"9109","“Send To” əmri ilə nəyi etmək olmaz?","[""Sənədin yerini iş masasına dəyişmək"", ""Sənədin sürətini CD-ə göndərmək"", ""Sənədin sürətini DVD-ə göndərmək"", ""Sənədin sürətini flasha göndərmək"", ""Sənədin qısayolunu iş masasında yaratmaq""]","4"
"9109","Rastr qrafik redaktorunda minimal obyekt nədir?","[""vektor"", ""piksel"", ""qövs"", ""düz xətt"", ""paint""]","1"
"9109","ASCII sistemində yazılmış imtahan sözü neçə bitdən ibarətdir?","[""1024"", ""7"", ""112"", ""56"", ""14""]","3"
"9109","Hansı avtomatlaşdırılmış layihələndirmə sistemidir?","[""Paint"", ""Photoshop"", ""Macromedia Freehand"", ""Maya"", ""AutoCad""]","4"
"9109","Qlobal şəbəkə əsasən 4 cür olur. Cavablardan hansı artıqdır?","[""Şəhər"", ""Fərdi"", ""Regional"", ""Milli"", ""Transmilli""]","1"
"9109","Aşağıdakılardan hansı lokal şəbəkə texnologiyasıdır?","[""Getaway"", ""HTTP"", ""SDLC"", ""Token Ring"", ""HOST""]","3"
"9109","Hansı lokal şəbəkə topologiyalarından biridir?","[""HTTP"", ""İyerarxik"", ""Token Ring"", ""Yarpaqlı"", ""FDDI""]","2"
"9109","Verilənlərdən hansı lokal şəbəkə texnologiyasıdır?","[""Arcnet"", ""UTP"", ""SDLC"", ""HTTP"", ""HOST""]","0"
"9109","WAN nədir?","[""World area network"", ""World area nets"", ""Wide area network"", ""World all network"", ""World wibe web""]","2"
"9109","Alqoritm sözü kimin adı ilə bağlıdır?","[""Əl-Biruni"", ""Nəsrəddin Tusi"", ""Əl- Xarəzmi"", ""Əl- Marağayi"", ""Heç biri""]","2"
"9109","İnformasiyanın etibarlılığı xassəsi aşağıdakılardan hansında düzgün ifadə olunmuşdur?","[""onun əks olunan parametrlə nə dərəcədə yaxın olduğunu göstərir;"", ""onun real obyekti zəruri dəqiqliklə əks etdirməsini göstərir;"", ""düzgün qərar qəbul etmək üçün informasiyanın kifayət qədər olması;"", ""onun müxtəlif sferalarda tətbiq olunması ilə xarakterizə olunur;"", ""cavabların hamısı doğrudur.""]","1"
"9109","Windowsun aksesuarlarına hansı proqramlar daxildir?","[""paint, kalkulyator, Wordpad"", ""excel, access, avg"", ""basic, paskal, fortran"", ""assembler, PL, delfi"", ""hard disk, RAM, BİOS""]","0"
"9109","Search əmrindən hansı məqsədlərlə istifadə olunur?","[""yerini bilmədiyimiz müxtəlif tip fayl və qovluqları axtarmaq üçün"", ""yeni qovluq yaratmaq üçün"", ""kompyuterlərə proqramlar yükləmək üçün"", ""internetə daxil olmaq üçün"", ""kompyuterin yaddaşındakı sənədləri oxumaq üçün""]","0"
"9109","Delete düyməsi hansı əməliyyatı yerinə yetirir?","[""Kursordan sağ tərəfdə yerləşən işarəni silir"", ""Sətirlər arası məsafəni təyin edir"", ""Kursordan sol tərəfdə yerləşən işarəni silir"", ""Kursoru sətrin əvvəlinə gətirir"", ""Cavabların hamısı yalnışdır""]","0"
